Index,Date,Time,Counter,Load 50 kN_Filtered,Posn,LVDT1,LVDT2,Avg_LVDT,Avg_displacement
10625,44712.64641,1062.534467,1002,0.499347,13.592623,0.223029,0.208857,0.215943,2.08299
10626,44712.64641,1062.634467,1002,0.498938,13.592664,0.223024,0.208863,0.2159435,2.08299
10627,44712.64641,1062.734467,1002,0.496515,13.592506,0.22297,0.208825,0.2158975,2.082993
10628,44712.64641,1062.834467,1002,0.495668,13.592512,0.22296,0.208819,0.2158895,2.083151
10629,44712.64642,1062.934467,1002,0.498289,13.592593,0.22303,0.208871,0.2159505,2.082983
10630,44712.64642,1063.034467,1002,0.498986,13.592587,0.223057,0.208893,0.215975,2.082983
10631,44712.64642,1063.134467,1002,0.499544,13.592544,0.223071,0.208901,0.215986,2.082975
10632,44712.64642,1063.234467,1002,0.500527,13.592525,0.223089,0.208908,0.2159985,2.082971
10633,44712.64642,1063.334466,1002,0.499331,13.592556,0.22307,0.208897,0.2159835,2.08301
10634,44712.64642,1063.434466,1002,0.498292,13.592551,0.223046,0.208886,0.215966,2.082967
10635,44712.64642,1063.534466,1002,0.498369,13.592468,0.223048,0.208884,0.215966,2.082967
10636,44712.64642,1063.634466,1002,0.500266,13.592532,0.223087,0.208911,0.215999,2.082979
10637,44712.64643,1063.734466,1002,0.500702,13.59249,0.223099,0.208925,0.216012,2.082991
10638,44712.64643,1063.834466,1002,0.501038,13.59264,0.223114,0.20893,0.216022,2.082999
10639,44712.64643,1063.934466,1002,0.500723,13.592535,0.2231,0.208923,0.2160115,2.082992
10640,44712.64643,1064.034466,1002,0.499011,13.592503,0.223083,0.208909,0.215996,2.082992
10641,44712.64643,1064.134466,1002,0.500522,13.592503,0.223118,0.208922,0.21602,2.082983
10642,44712.64643,1064.234466,1002,0.499111,13.592484,0.223097,0.20891,0.2160035,2.082979
10643,44712.64643,1064.334466,1002,0.498133,13.592466,0.223077,0.208909,0.215993,2.082977
10644,44712.64643,1064.434465,1002,0.500598,13.592553,0.223147,0.208967,0.216057,2.082977
10645,44712.64643,1064.534465,1002,0.501346,13.592624,0.223181,0.208986,0.2160835,2.082999
10646,44712.64644,1064.634465,1002,0.500448,13.592543,0.223166,0.208967,0.2160665,2.082994
10647,44712.64644,1064.734465,1002,0.496966,13.592612,0.223113,0.208941,0.216027,2.082994
10648,44712.64644,1064.834465,1002,0.497774,13.593015,0.223216,0.20907,0.216143,2.082993
10649,44712.64644,1064.934465,1002,0.497213,13.592955,0.22324,0.209111,0.2161755,2.082993
10650,44712.64644,1065.034465,1002,0.496402,13.59283,0.223225,0.209096,0.2161605,2.08299
10651,44712.64644,1065.134465,1002,0.493746,13.592958,0.223175,0.209058,0.2161165,2.082994
10652,44712.64644,1065.234465,1002,0.495396,13.593024,0.223199,0.209081,0.21614,2.08301
10653,44712.64644,1065.334465,1002,0.49611,13.592754,0.223205,0.209085,0.216145,2.083018
10654,44712.64644,1065.434464,1002,0.496353,13.592866,0.223221,0.209086,0.2161535,2.083018
10655,44712.64645,1065.534464,1002,0.495863,13.592856,0.223218,0.209089,0.2161535,2.083021
10656,44712.64645,1065.634464,1002,0.495906,13.592922,0.223224,0.209094,0.216159,2.083005
10657,44712.64645,1065.734464,1002,0.499497,13.592884,0.223284,0.209143,0.2162135,2.082991
10658,44712.64645,1065.834464,1002,0.499256,13.592948,0.223275,0.209138,0.2162065,2.082985
10659,44712.64645,1065.934464,1002,0.499452,13.592937,0.223294,0.209145,0.2162195,2.082994
10660,44712.64645,1066.034464,1002,0.499666,13.592975,0.223311,0.209152,0.2162315,2.082994
10661,44712.64645,1066.134464,1002,0.501181,13.59301,0.223346,0.209173,0.2162595,2.083005
10662,44712.64645,1066.234464,1002,0.497861,13.592919,0.223285,0.209137,0.216211,2.082994
10663,44712.64646,1066.334464,1002,0.494953,13.59289,0.223272,0.209148,0.21621,2.082994
10664,44712.64646,1066.434464,1002,0.492685,13.592952,0.223253,0.209142,0.2161975,2.082258
10665,44712.64646,1066.534463,1002,0.493985,13.593027,0.223289,0.209167,0.216228,2.082258
10666,44712.64646,1066.634463,1002,0.495675,13.59309,0.223322,0.209179,0.2162505,2.082956
10667,44712.64646,1066.734463,1002,0.49719,13.593059,0.223348,0.209203,0.2162755,2.08296
10668,44712.64646,1066.834463,1002,0.498388,13.593127,0.223379,0.20922,0.2162995,2.082994
10669,44712.64646,1066.934463,1002,0.497475,13.592997,0.223367,0.209219,0.216293,2.082997
10670,44712.64646,1067.034463,1002,0.49619,13.593018,0.223346,0.209204,0.216275,2.082999
10671,44712.64646,1067.134463,1002,0.497873,13.593104,0.223382,0.209221,0.2163015,2.083003
10672,44712.64646,1067.234463,1002,0.497981,13.592889,0.223382,0.209212,0.216297,2.083018
10673,44712.64647,1067.334463,1002,0.498066,13.59309,0.223384,0.209215,0.2162995,2.082944
10674,44712.64647,1067.434463,1002,0.498536,13.593068,0.223394,0.209224,0.216309,2.082944
10675,44712.64647,1067.534462,1002,0.49804,13.593146,0.223391,0.209215,0.216303,2.083024
10676,44712.64647,1067.634462,1002,0.500263,13.593112,0.223435,0.209253,0.216344,2.082986
10677,44712.64647,1067.734462,1002,0.49792,13.592981,0.223404,0.209248,0.216326,2.082986
10678,44712.64647,1067.834462,1002,0.501191,13.592995,0.223475,0.209316,0.2163955,2.083012
10679,44712.64647,1067.934462,1002,0.501819,13.593155,0.223494,0.20933,0.216412,2.08299
10680,44712.64648,1068.034462,1002,0.501658,13.592998,0.223499,0.209327,0.216413,2.08299
10681,44712.64648,1068.134462,1002,0.502858,13.593016,0.22354,0.209344,0.216442,2.08299
10682,44712.64648,1068.234462,1002,0.503832,13.593058,0.223555,0.209358,0.2164565,2.08299
10683,44712.64648,1068.334462,1002,0.503852,13.593044,0.223568,0.209368,0.216468,2.083006
10684,44712.64648,1068.434462,1002,0.506577,13.593036,0.223625,0.209416,0.2165205,2.082987
10685,44712.64648,1068.534461,1002,0.507512,13.593134,0.223644,0.209422,0.216533,2.082965
10686,44712.64648,1068.634461,1002,0.507602,13.593103,0.223656,0.209428,0.216542,2.082965
10687,44712.64648,1068.734461,1002,0.504855,13.593023,0.223589,0.209387,0.216488,2.08296
10688,44712.64648,1068.834461,1002,0.503692,13.593145,0.223584,0.209385,0.2164845,2.082993
10689,44712.64649,1068.934461,1002,0.504987,13.59312,0.223611,0.209405,0.216508,2.082993
10690,44712.64649,1069.034461,1002,0.506241,13.593106,0.223634,0.209422,0.216528,2.082994
10691,44712.64649,1069.134461,1002,0.506204,13.593065,0.223646,0.209418,0.216532,2.082978
10692,44712.64649,1069.234461,1002,0.505918,13.593012,0.223656,0.209425,0.2165405,2.082978
10693,44712.64649,1069.334461,1002,0.505294,13.59312,0.223644,0.209428,0.216536,2.082975
10694,44712.64649,1069.434461,1002,0.504876,13.59318,0.223643,0.209426,0.2165345,2.08299
10695,44712.64649,1069.534461,1002,0.505008,13.593153,0.223652,0.209431,0.2165415,2.083005
10696,44712.64649,1069.63446,1002,0.505995,13.593193,0.22367,0.209445,0.2165575,2.08301
10697,44712.64649,1069.73446,1002,0.506105,13.593285,0.223691,0.209449,0.21657,2.082999
10698,44712.6465,1069.83446,1002,0.50546,13.593405,0.223694,0.209456,0.216575,2.082999
10699,44712.6465,1069.93446,1002,0.5072,13.593556,0.223764,0.209529,0.2166465,2.082999
10700,44712.6465,1070.03446,1002,0.50651,13.593577,0.223762,0.209531,0.2166465,2.082998
10701,44712.6465,1070.13446,1002,0.505863,13.593532,0.223755,0.209531,0.216643,2.083036
10702,44712.6465,1070.23446,1002,0.505671,13.593485,0.223754,0.209536,0.216645,2.083033
10703,44712.6465,1070.33446,1002,0.505085,13.593382,0.223746,0.20953,0.216638,2.083033
10704,44712.6465,1070.43446,1002,0.507633,13.593479,0.223808,0.209569,0.2166885,2.083022
10705,44712.6465,1070.53446,1002,0.508885,13.593466,0.223826,0.209586,0.216706,2.08298
10706,44712.64651,1070.634459,1002,0.504799,13.593461,0.223756,0.209535,0.2166455,2.082972
10707,44712.64651,1070.734459,1002,0.506425,13.59361,0.22379,0.209548,0.216669,2.082972
10708,44712.64651,1070.834459,1002,0.509582,13.5936,0.223862,0.209599,0.2167305,2.082974
10709,44712.64651,1070.934459,1002,0.509211,13.59355,0.223868,0.209606,0.216737,2.082974
10710,44712.64651,1071.034459,1002,0.509826,13.593529,0.223881,0.209633,0.216757,2.082994
10711,44712.64651,1071.134459,1002,0.509838,13.593602,0.223882,0.209635,0.2167585,2.082987
10712,44712.64651,1071.234459,1002,0.510717,13.593587,0.2239,0.209641,0.2167705,2.082987
10713,44712.64651,1071.334459,1002,0.509908,13.59353,0.223886,0.209631,0.2167585,2.082997
10714,44712.64651,1071.434459,1002,0.507704,13.593574,0.223857,0.20961,0.2167335,2.082985
10715,44712.64652,1071.534459,1002,0.509115,13.593531,0.223885,0.209635,0.21676,2.083016
10716,44712.64652,1071.634459,1002,0.510289,13.59356,0.223911,0.209653,0.216782,2.083016
10717,44712.64652,1071.734458,1002,0.511005,13.593615,0.223922,0.20966,0.216791,2.083016
10718,44712.64652,1071.834458,1002,0.511962,13.593667,0.223941,0.209664,0.2168025,2.082993
10719,44712.64652,1071.934458,1002,0.51121,13.593636,0.223943,0.209656,0.2167995,2.083008
10720,44712.64652,1072.034458,1002,0.512984,13.593641,0.224001,0.209707,0.216854,2.083008
10721,44712.64652,1072.134458,1002,0.510891,13.593595,0.223976,0.209701,0.2168385,2.083011
10722,44712.64652,1072.234458,1002,0.511177,13.593556,0.223992,0.209701,0.2168465,2.083011
10723,44712.64652,1072.334458,1002,0.510601,13.593569,0.223983,0.209687,0.216835,2.083027
10724,44712.64653,1072.434458,1002,0.510633,13.593461,0.223989,0.2097,0.2168445,2.082978
10725,44712.64653,1072.534458,1002,0.510739,13.593511,0.224006,0.209726,0.216866,2.082978
10726,44712.64653,1072.634458,1002,0.509827,13.593448,0.223993,0.209731,0.216862,2.082975
10727,44712.64653,1072.734457,1002,0.508955,13.593476,0.223982,0.209733,0.2168575,2.082981
10728,44712.64653,1072.834457,1002,0.509281,13.593556,0.224005,0.209744,0.2168745,2.082981
10729,44712.64653,1072.934457,1002,0.51336,13.59354,0.224086,0.209799,0.2169425,2.082989
10730,44712.64653,1073.034457,1002,0.514414,13.59356,0.22411,0.209814,0.216962,2.082989
10731,44712.64653,1073.134457,1002,0.513015,13.593631,0.224077,0.209791,0.216934,2.082973
10732,44712.64654,1073.234457,1002,0.511965,13.593583,0.224086,0.209793,0.2169395,2.082975
10733,44712.64654,1073.334457,1002,0.514194,13.59363,0.224146,0.20984,0.216993,2.082999
10734,44712.64654,1073.434457,1002,0.50947,13.593554,0.224056,0.209781,0.2169185,2.083009
10735,44712.64654,1073.534457,1002,0.508299,13.593529,0.224041,0.209784,0.2169125,2.082998
10736,44712.64654,1073.634457,1002,0.51032,13.593784,0.224103,0.209832,0.2169675,2.082983
10737,44712.64654,1073.734457,1002,0.51359,13.593865,0.224173,0.209886,0.2170295,2.082993
10738,44712.64654,1073.834456,1002,0.511637,13.59376,0.224124,0.209856,0.21699,2.082993
10739,44712.64654,1073.934456,1002,0.511744,13.593695,0.224129,0.209862,0.2169955,2.082935
10740,44712.64654,1074.034456,1002,0.511569,13.593969,0.224138,0.20986,0.216999,2.08298
10741,44712.64655,1074.134456,1002,0.513885,13.593949,0.224177,0.209886,0.2170315,2.082997
10742,44712.64655,1074.234456,1002,0.514177,13.593814,0.224192,0.209894,0.217043,2.082986
10743,44712.64655,1074.334456,1002,0.514039,13.593989,0.224203,0.209894,0.2170485,2.082986
10744,44712.64655,1074.434456,1002,0.514315,13.593839,0.224211,0.209905,0.217058,2.082983
10745,44712.64655,1074.534456,1002,0.512075,13.593703,0.224164,0.209877,0.2170205,2.082983
10746,44712.64655,1074.634456,1002,0.508813,13.593849,0.22412,0.209845,0.2169825,2.082822
10747,44712.64655,1074.734456,1002,0.512177,13.593911,0.224203,0.209911,0.217057,2.082822
10748,44712.64655,1074.834455,1002,0.512795,13.594085,0.224224,0.209929,0.2170765,2.08264
10749,44712.64655,1074.934455,1002,0.51274,13.593993,0.22423,0.209933,0.2170815,2.082997
10750,44712.64656,1075.034455,1002,0.514087,13.594054,0.224248,0.209946,0.217097,2.083023
10751,44712.64656,1075.134455,1002,0.514771,13.594049,0.224286,0.209968,0.217127,2.083023
10752,44712.64656,1075.234455,1002,0.516202,13.594008,0.224337,0.210003,0.21717,2.082997
10753,44712.64656,1075.334455,1002,0.514469,13.594027,0.224312,0.209991,0.2171515,2.082978
10754,44712.64656,1075.434455,1002,0.51515,13.594033,0.224324,0.209994,0.217159,2.082979
10755,44712.64656,1075.534455,1002,0.514679,13.593957,0.224318,0.209995,0.2171565,2.082986
10756,44712.64656,1075.634455,1002,0.514691,13.594,0.224333,0.209997,0.217165,2.082994
10757,44712.64656,1075.734455,1002,0.515424,13.593999,0.224357,0.210017,0.217187,2.082959
10758,44712.64657,1075.834455,1002,0.514735,13.593981,0.224344,0.210016,0.21718,2.082983
10759,44712.64657,1075.934454,1002,0.515394,13.593914,0.22435,0.210031,0.2171905,2.082997
10760,44712.64657,1076.034454,1002,0.509245,13.593923,0.224247,0.209968,0.2171075,2.082994
10761,44712.64657,1076.134454,1002,0.512903,13.593975,0.22437,0.210081,0.2172255,2.082994
10762,44712.64657,1076.234454,1002,0.513984,13.594003,0.224405,0.210111,0.217258,2.082994
10763,44712.64657,1076.334454,1002,0.512338,13.593943,0.224387,0.210094,0.2172405,2.083008
10764,44712.64657,1076.434454,1002,0.515403,13.594002,0.224463,0.210142,0.2173025,2.083008
10765,44712.64657,1076.534454,1002,0.515405,13.59393,0.224468,0.21014,0.217304,2.083008
10766,44712.64657,1076.634454,1002,0.515014,13.593984,0.224475,0.210137,0.217306,2.082962
10767,44712.64658,1076.734454,1002,0.51549,13.594065,0.224481,0.210143,0.217312,2.082971
10768,44712.64658,1076.834454,1002,0.514756,13.593952,0.224474,0.210133,0.2173035,2.082977
10769,44712.64658,1076.934453,1002,0.512753,13.593923,0.224431,0.210111,0.217271,2.082972
10770,44712.64658,1077.034453,1002,0.514305,13.593993,0.224466,0.210139,0.2173025,2.082974
10771,44712.64658,1077.134453,1002,0.515469,13.594018,0.2245,0.210167,0.2173335,2.082974
10772,44712.64658,1077.234453,1002,0.518119,13.594095,0.224569,0.21022,0.2173945,2.082984
10773,44712.64658,1077.334453,1002,0.518015,13.594066,0.224583,0.210233,0.217408,2.08298
10774,44712.64658,1077.434453,1002,0.517024,13.594012,0.224566,0.210224,0.217395,2.08298
10775,44712.64658,1077.534453,1002,0.516034,13.593916,0.224534,0.210201,0.2173675,2.08298
10776,44712.64659,1077.634453,1002,0.516585,13.594096,0.224551,0.210214,0.2173825,2.083008
10777,44712.64659,1077.734453,1002,0.517572,13.594074,0.224576,0.21023,0.217403,2.083002
10778,44712.64659,1077.834453,1002,0.514977,13.594043,0.224529,0.210202,0.2173655,2.083002
10779,44712.64659,1077.934453,1002,0.51854,13.594238,0.224623,0.210273,0.217448,2.082983
10780,44712.64659,1078.034452,1002,0.517845,13.594202,0.224613,0.210272,0.2174425,2.082983
10781,44712.64659,1078.134452,1002,0.515394,13.594099,0.224572,0.210243,0.2174075,2.080539
10782,44712.64659,1078.234452,1002,0.515455,13.59408,0.224576,0.210233,0.2174045,2.080539
10783,44712.64659,1078.334452,1002,0.515781,13.594208,0.224588,0.210249,0.2174185,2.082979
10784,44712.6466,1078.434452,1002,0.518125,13.594207,0.224643,0.210277,0.21746,2.082946
10785,44712.6466,1078.534452,1002,0.517944,13.594104,0.224639,0.21027,0.2174545,2.082967
10786,44712.6466,1078.634452,1002,0.518731,13.594436,0.224686,0.210311,0.2174985,2.082984
10787,44712.6466,1078.734452,1002,0.520171,13.594356,0.224728,0.210361,0.2175445,2.083003
10788,44712.6466,1078.834452,1002,0.519635,13.594488,0.224722,0.210364,0.217543,2.083002
10789,44712.6466,1078.934452,1002,0.519144,13.59447,0.224718,0.210363,0.2175405,2.082984
10790,44712.6466,1079.034451,1002,0.517983,13.594478,0.224697,0.210349,0.217523,2.083014
10791,44712.6466,1079.134451,1002,0.518321,13.594444,0.224709,0.210343,0.217526,2.083014
10792,44712.6466,1079.234451,1002,0.520303,13.594419,0.224757,0.210378,0.2175675,2.08298
10793,44712.64661,1079.334451,1002,0.520662,13.594439,0.224774,0.210383,0.2175785,2.082993
10794,44712.64661,1079.434451,1002,0.519475,13.594392,0.224758,0.21037,0.217564,2.082993
10795,44712.64661,1079.534451,1002,0.520828,13.594441,0.224784,0.210389,0.2175865,2.082987
10796,44712.64661,1079.634451,1002,0.520716,13.594426,0.224787,0.210397,0.217592,2.082981
10797,44712.64661,1079.734451,1002,0.520626,13.594445,0.224797,0.210403,0.2176,2.082993
10798,44712.64661,1079.834451,1002,0.518722,13.59448,0.224761,0.210381,0.217571,2.08299
10799,44712.64661,1079.934451,1002,0.51977,13.59448,0.224792,0.2104,0.217596,2.08299
10800,44712.64661,1080.034451,1002,0.521223,13.59454,0.224838,0.210442,0.21764,2.08299
10801,44712.64662,1080.13445,1002,0.522319,13.594498,0.224867,0.210471,0.217669,2.08299
10802,44712.64662,1080.23445,1002,0.522041,13.59443,0.22487,0.210472,0.217671,2.082968
10803,44712.64662,1080.33445,1002,0.521973,13.594485,0.224884,0.210477,0.2176805,2.082994
10804,44712.64662,1080.43445,1002,0.522941,13.594476,0.224915,0.210495,0.217705,2.082994
10805,44712.64662,1080.53445,1002,0.523631,13.594409,0.224929,0.210505,0.217717,2.083003
10806,44712.64662,1080.63445,1002,0.522408,13.594415,0.224911,0.21049,0.2177005,2.083006
10807,44712.64662,1080.73445,1002,0.518725,13.594414,0.224854,0.210464,0.217659,2.082983
10808,44712.64662,1080.83445,1002,0.51725,13.594404,0.224824,0.210455,0.2176395,2.082983
10809,44712.64662,1080.93445,1002,0.517026,13.594511,0.224826,0.210452,0.217639,2.082977
10810,44712.64663,1081.03445,1002,0.518861,13.594487,0.224871,0.210483,0.217677,2.082987
10811,44712.64663,1081.134449,1002,0.522928,13.594487,0.22495,0.210537,0.2177435,2.083002
10812,44712.64663,1081.234449,1002,0.521669,13.594527,0.224934,0.210528,0.217731,2.083009
10813,44712.64663,1081.334449,1002,0.520353,13.5944,0.224913,0.21052,0.2177165,2.083009
10814,44712.64663,1081.434449,1002,0.518975,13.594381,0.224896,0.210506,0.217701,2.08112
10815,44712.64663,1081.534449,1002,0.520256,13.594396,0.224928,0.210532,0.21773,2.081719
10816,44712.64663,1081.634449,1002,0.521633,13.594427,0.224964,0.210558,0.217761,2.083002
10817,44712.64663,1081.734449,1002,0.520932,13.594571,0.224949,0.210547,0.217748,2.082983
10818,44712.64663,1081.834449,1002,0.523204,13.594503,0.225015,0.210588,0.2178015,2.08298
10819,44712.64664,1081.934449,1002,0.523816,13.594452,0.225027,0.210602,0.2178145,2.082949
10820,44712.64664,1082.034449,1002,0.521189,13.594471,0.224973,0.210582,0.2177775,2.082992
10821,44712.64664,1082.134449,1002,0.522464,13.594549,0.225014,0.210603,0.2178085,2.082992
10822,44712.64664,1082.234448,1002,0.522997,13.594381,0.22502,0.210602,0.217811,2.082996
10823,44712.64664,1082.334448,1002,0.522639,13.594378,0.225019,0.210606,0.2178125,2.082989
10824,44712.64664,1082.434448,1002,0.523742,13.594394,0.225059,0.210636,0.2178475,2.08298
10825,44712.64664,1082.534448,1002,0.523993,13.594519,0.225073,0.210651,0.217862,2.082981
10826,44712.64664,1082.634448,1002,0.523086,13.594471,0.225058,0.210649,0.2178535,2.082983
10827,44712.64665,1082.734448,1002,0.52092,13.594316,0.22501,0.210615,0.2178125,2.082983
10828,44712.64665,1082.834448,1002,0.520084,13.594693,0.225024,0.210624,0.217824,2.082977
10829,44712.64665,1082.934448,1002,0.523633,13.595021,0.225134,0.210703,0.2179185,2.082977
10830,44712.64665,1083.034448,1002,0.524353,13.595086,0.225167,0.21073,0.2179485,2.08298
10831,44712.64665,1083.134448,1002,0.524395,13.595005,0.225175,0.210741,0.217958,2.082985
10832,44712.64665,1083.234447,1002,0.522292,13.594828,0.225136,0.210717,0.2179265,2.082985
10833,44712.64665,1083.334447,1002,0.524236,13.594967,0.225196,0.210755,0.2179755,2.082985
10834,44712.64665,1083.434447,1002,0.52463,13.595063,0.225209,0.21077,0.2179895,2.082994
10835,44712.64665,1083.534447,1002,0.525258,13.594901,0.225227,0.210779,0.218003,2.082996
10836,44712.64666,1083.634447,1002,0.525475,13.594951,0.225236,0.210788,0.218012,2.082996
10837,44712.64666,1083.734447,1002,0.523318,13.594964,0.225194,0.210766,0.21798,2.082994
10838,44712.64666,1083.834447,1002,0.523218,13.59488,0.225193,0.210763,0.217978,2.082994
10839,44712.64666,1083.934447,1002,0.525279,13.594946,0.22524,0.210789,0.2180145,2.08298
10840,44712.64666,1084.034447,1002,0.527304,13.595002,0.225275,0.210811,0.218043,2.082998
10841,44712.64666,1084.134447,1002,0.522695,13.594891,0.225196,0.210762,0.217979,2.083
10842,44712.64666,1084.234447,1002,0.520647,13.594929,0.22519,0.210759,0.2179745,2.083016
10843,44712.64666,1084.334446,1002,0.521216,13.59497,0.225212,0.210775,0.2179935,2.083025
10844,44712.64666,1084.434446,1002,0.524366,13.59483,0.22531,0.210859,0.2180845,2.083025
10845,44712.64667,1084.534446,1002,0.523676,13.594868,0.225314,0.210866,0.21809,2.083021
10846,44712.64667,1084.634446,1002,0.521905,13.59501,0.225283,0.210848,0.2180655,2.082996
10847,44712.64667,1084.734446,1002,0.52343,13.594964,0.225311,0.210859,0.218085,2.082985
10848,44712.64667,1084.834446,1002,0.52517,13.595006,0.225354,0.210886,0.21812,2.082985
10849,44712.64667,1084.934446,1002,0.527861,13.595115,0.225406,0.210921,0.2181635,2.083006
10850,44712.64667,1085.034446,1002,0.528336,13.595064,0.225423,0.210934,0.2181785,2.083002
10851,44712.64667,1085.134446,1002,0.528755,13.595071,0.225436,0.210943,0.2181895,2.083005
10852,44712.64667,1085.234446,1002,0.52741,13.595192,0.225417,0.210932,0.2181745,2.083025
10853,44712.64668,1085.334445,1002,0.524628,13.595059,0.225369,0.210907,0.218138,2.082985
10854,44712.64668,1085.434445,1002,0.525475,13.594997,0.225387,0.210922,0.2181545,2.083008
10855,44712.64668,1085.534445,1002,0.527847,13.595056,0.225437,0.210957,0.218197,2.083008
10856,44712.64668,1085.634445,1002,0.528244,13.595092,0.225448,0.210966,0.218207,2.083003
10857,44712.64668,1085.734445,1002,0.527231,13.594967,0.225433,0.210956,0.2181945,2.083003
10858,44712.64668,1085.834445,1002,0.529203,13.595044,0.225466,0.210976,0.218221,2.083003
10859,44712.64668,1085.934445,1002,0.529183,13.59512,0.225468,0.210969,0.2182185,2.083004
10860,44712.64668,1086.034445,1002,0.527353,13.595149,0.225438,0.210953,0.2181955,2.082993
10861,44712.64668,1086.134445,1002,0.527938,13.594998,0.225461,0.210972,0.2182165,2.08299
10862,44712.64669,1086.234445,1002,0.527405,13.595037,0.22545,0.21097,0.21821,2.082967
10863,44712.64669,1086.334445,1002,0.529041,13.595075,0.225503,0.211013,0.218258,2.082975
10864,44712.64669,1086.434444,1002,0.529425,13.595111,0.22552,0.211031,0.2182755,2.082999
10865,44712.64669,1086.534444,1002,0.529549,13.595058,0.225531,0.211032,0.2182815,2.082974
10866,44712.64669,1086.634444,1002,0.530282,13.59501,0.225543,0.211035,0.218289,2.082978
10867,44712.64669,1086.734444,1002,0.527876,13.594932,0.225494,0.211001,0.2182475,2.082985
10868,44712.64669,1086.834444,1002,0.528032,13.594873,0.225491,0.210993,0.218242,2.082668
10869,44712.64669,1086.934444,1002,0.525785,13.595081,0.225458,0.21097,0.218214,2.082668
10870,44712.64669,1087.034444,1002,0.531466,13.5953,0.225592,0.211073,0.2183325,2.082987
10871,44712.6467,1087.134444,1002,0.530073,13.595203,0.225582,0.211077,0.2183295,2.082994
10872,44712.6467,1087.234444,1002,0.526222,13.595347,0.22551,0.211026,0.218268,2.08301
10873,44712.6467,1087.334444,1002,0.5266,13.595281,0.225516,0.211027,0.2182715,2.083008
10874,44712.6467,1087.434443,1002,0.531664,13.595647,0.225621,0.211097,0.218359,2.083008
10875,44712.6467,1087.534443,1002,0.529904,13.595476,0.225589,0.211082,0.2183355,2.083034
10876,44712.6467,1087.634443,1002,0.529299,13.595557,0.225595,0.211086,0.2183405,2.083008
10877,44712.6467,1087.734443,1002,0.530523,13.595578,0.225626,0.211109,0.2183675,2.08299
10878,44712.6467,1087.834443,1002,0.53003,13.595361,0.225608,0.211094,0.218351,2.08299
10879,44712.64671,1087.934443,1002,0.531092,13.595425,0.225649,0.211124,0.2183865,2.08299
10880,44712.64671,1088.034443,1002,0.532532,13.59561,0.225695,0.211164,0.2184295,2.082994
10881,44712.64671,1088.134443,1002,0.531451,13.595622,0.225689,0.211161,0.218425,2.082997
10882,44712.64671,1088.234443,1002,0.530737,13.5956,0.225682,0.211149,0.2184155,2.083008
10883,44712.64671,1088.334443,1002,0.52964,13.595552,0.225661,0.211141,0.218401,2.083002
10884,44712.64671,1088.434443,1002,0.529169,13.595443,0.225661,0.211133,0.218397,2.082997
10885,44712.64671,1088.534442,1002,0.53085,13.595526,0.225718,0.211173,0.2184455,2.082955
10886,44712.64671,1088.634442,1002,0.533456,13.595618,0.225774,0.211216,0.218495,2.083
10887,44712.64671,1088.734442,1002,0.53436,13.595653,0.225791,0.211234,0.2185125,2.083006
10888,44712.64672,1088.834442,1002,0.532806,13.595448,0.225763,0.211219,0.218491,2.083035
10889,44712.64672,1088.934442,1002,0.528568,13.595377,0.225689,0.211172,0.2184305,2.082987
10890,44712.64672,1089.034442,1002,0.530878,13.595556,0.225742,0.211205,0.2184735,2.082987
10891,44712.64672,1089.134442,1002,0.532894,13.595639,0.225788,0.211243,0.2185155,2.082987
10892,44712.64672,1089.234442,1002,0.533184,13.595586,0.225794,0.211247,0.2185205,2.082993
10893,44712.64672,1089.334442,1002,0.534538,13.595567,0.225851,0.211293,0.218572,2.082932
10894,44712.64672,1089.434442,1002,0.532981,13.59555,0.225835,0.21129,0.2185625,2.083023
10895,44712.64672,1089.534441,1002,0.530975,13.595566,0.225806,0.21127,0.218538,2.083023
10896,44712.64673,1089.634441,1002,0.53024,13.595562,0.225804,0.211263,0.2185335,2.083006
10897,44712.64673,1089.734441,1002,0.532063,13.595611,0.225842,0.211285,0.2185635,2.083006
10898,44712.64673,1089.834441,1002,0.533623,13.595529,0.225881,0.211316,0.2185985,2.083006
10899,44712.64673,1089.934441,1002,0.534029,13.595586,0.225896,0.211324,0.21861,2.082998
10900,44712.64673,1090.034441,1002,0.534162,13.595645,0.22591,0.211326,0.218618,2.082989
10901,44712.64673,1090.134441,1002,0.532281,13.595484,0.225877,0.211302,0.2185895,2.082993
10902,44712.64673,1090.234441,1002,0.532883,13.595577,0.2259,0.211332,0.218616,2.082993
10903,44712.64673,1090.334441,1002,0.531958,13.595493,0.225899,0.21133,0.2186145,2.082994
10904,44712.64673,1090.434441,1002,0.531846,13.595477,0.225901,0.211336,0.2186185,2.082991
10905,44712.64674,1090.534441,1002,0.53373,13.595572,0.225931,0.211357,0.218644,2.082991
10906,44712.64674,1090.63444,1002,0.534385,13.595593,0.22594,0.211367,0.2186535,2.083
10907,44712.64674,1090.73444,1002,0.535705,13.595502,0.225977,0.211401,0.218689,2.083
10908,44712.64674,1090.83444,1002,0.535328,13.595531,0.225985,0.211413,0.218699,2.083015
10909,44712.64674,1090.93444,1002,0.535049,13.595697,0.225992,0.211419,0.2187055,2.082983
10910,44712.64674,1091.03444,1002,0.531112,13.59556,0.225903,0.211355,0.218629,2.082983
10911,44712.64674,1091.13444,1002,0.533977,13.595729,0.225973,0.211405,0.218689,2.083002
