Index,Date,Time,Counter,Load 50 kN_Filtered,Posn,LVDT1,LVDT2,Avg_LVDT,Avg_displacement
2688,44712.67327,268.778259,1004,1.494633,13.708496,0.390627,0.373657,0.382142,2.083037
2689,44712.67327,268.878259,1004,1.495987,13.708618,0.390681,0.373706,0.3821935,2.083028
2690,44712.67327,268.978259,1004,1.497223,13.708903,0.390743,0.373753,0.382248,2.083052
2691,44712.67327,269.078259,1004,1.497549,13.708813,0.390792,0.373798,0.382295,2.083052
2692,44712.67328,269.178258,1004,1.498442,13.709003,0.390841,0.373847,0.382344,2.083054
2693,44712.67328,269.278258,1004,1.499368,13.708981,0.390889,0.373904,0.3823965,2.083054
2694,44712.67328,269.378258,1004,1.499993,13.708953,0.390928,0.373952,0.38244,2.083025
2695,44712.67328,269.478258,1004,1.500991,13.708982,0.390985,0.374001,0.382493,2.083006
2696,44712.67328,269.578258,1004,1.501635,13.708848,0.391038,0.374049,0.3825435,2.083006
2697,44712.67328,269.678258,1004,1.502368,13.708986,0.391092,0.374094,0.382593,2.083036
2698,44712.67328,269.778258,1004,1.503455,13.709318,0.391151,0.374142,0.3826465,2.083036
2699,44712.67328,269.878258,1004,1.504503,13.709488,0.391207,0.374189,0.382698,2.083039
2700,44712.67329,269.978258,1004,1.50564,13.709549,0.391259,0.374238,0.3827485,2.08304
2701,44712.67329,270.078258,1004,1.506343,13.709437,0.391313,0.374282,0.3827975,2.08304
2702,44712.67329,270.178257,1004,1.507066,13.709351,0.391361,0.374326,0.3828435,2.083048
2703,44712.67329,270.278257,1004,1.507482,13.709504,0.391409,0.37438,0.3828945,2.083039
2704,44712.67329,270.378257,1004,1.508188,13.709413,0.391459,0.374429,0.382944,2.083039
2705,44712.67329,270.478257,1004,1.509067,13.709768,0.391512,0.374485,0.3829985,2.083047
2706,44712.67329,270.578257,1004,1.510066,13.710017,0.39156,0.374545,0.3830525,2.083047
2707,44712.67329,270.678257,1004,1.510953,13.70999,0.391618,0.374592,0.383105,2.083031
2708,44712.67329,270.778257,1004,1.5122,13.709925,0.391672,0.37464,0.383156,2.083039
2709,44712.6733,270.878257,1004,1.512828,13.709932,0.391717,0.374682,0.3831995,2.083039
2710,44712.6733,270.978257,1004,1.513527,13.709928,0.391768,0.374734,0.383251,2.083041
2711,44712.6733,271.078257,1004,1.514322,13.709907,0.391813,0.374788,0.3833005,2.083041
2712,44712.6733,271.178257,1004,1.514541,13.709903,0.391862,0.374836,0.383349,2.083043
2713,44712.6733,271.278256,1004,1.515329,13.709924,0.391916,0.374878,0.383397,2.083049
2714,44712.6733,271.378256,1004,1.516206,13.710029,0.391968,0.374921,0.3834445,2.08306
2715,44712.6733,271.478256,1004,1.517026,13.710259,0.392017,0.374968,0.3834925,2.083033
2716,44712.6733,271.578256,1004,1.517988,13.710364,0.392069,0.37502,0.3835445,2.083033
2717,44712.6733,271.678256,1004,1.518776,13.710465,0.392116,0.375069,0.3835925,2.083064
2718,44712.67331,271.778256,1004,1.519566,13.710446,0.39217,0.375116,0.383643,2.083048
2719,44712.67331,271.878256,1004,1.520159,13.710446,0.392227,0.375163,0.383695,2.083048
2720,44712.67331,271.978256,1004,1.520868,13.710379,0.392278,0.375214,0.383746,2.083046
2721,44712.67331,272.078256,1004,1.521482,13.710429,0.392328,0.375267,0.3837975,2.083046
2722,44712.67331,272.178256,1004,1.522151,13.710388,0.392375,0.375315,0.383845,2.083039
2723,44712.67331,272.278255,1004,1.523039,13.710452,0.392427,0.375373,0.3839,2.083046
2724,44712.67331,272.378255,1004,1.523723,13.710622,0.392473,0.375418,0.3839455,2.083046
2725,44712.67331,272.478255,1004,1.524636,13.710718,0.39252,0.375471,0.3839955,2.083019
2726,44712.67332,272.578255,1004,1.524955,13.710799,0.392575,0.375516,0.3840455,2.083019
2727,44712.67332,272.678255,1004,1.525442,13.710743,0.392627,0.375568,0.3840975,2.083014
2728,44712.67332,272.778255,1004,1.526185,13.710848,0.392677,0.37561,0.3841435,2.083042
2729,44712.67332,272.878255,1004,1.526993,13.71077,0.392725,0.375662,0.3841935,2.083042
2730,44712.67332,272.978255,1004,1.527889,13.710757,0.392777,0.375711,0.384244,2.083076
2731,44712.67332,273.078255,1004,1.528725,13.710864,0.392832,0.375766,0.384299,2.083076
2732,44712.67332,273.178255,1004,1.52942,13.710784,0.392883,0.375817,0.38435,2.08308
2733,44712.67332,273.278255,1004,1.52994,13.710797,0.392929,0.375862,0.3843955,2.083054
2734,44712.67332,273.378254,1004,1.530581,13.711107,0.392978,0.375909,0.3844435,2.083054
2735,44712.67333,273.478254,1004,1.531803,13.711359,0.393036,0.375965,0.3845005,2.083053
2736,44712.67333,273.578254,1004,1.532716,13.711272,0.393092,0.376014,0.384553,2.083053
2737,44712.67333,273.678254,1004,1.533608,13.711272,0.393141,0.376061,0.384601,2.083036
2738,44712.67333,273.778254,1004,1.53426,13.711313,0.393193,0.376109,0.384651,2.083029
2739,44712.67333,273.878254,1004,1.534903,13.711284,0.393235,0.376158,0.3846965,2.083029
2740,44712.67333,273.978254,1004,1.535544,13.711266,0.393288,0.376208,0.384748,2.083023
2741,44712.67333,274.078254,1004,1.536104,13.711345,0.393341,0.376254,0.3847975,2.083023
2742,44712.67333,274.178254,1004,1.537031,13.711239,0.39339,0.376303,0.3848465,2.083016
2743,44712.67333,274.278254,1004,1.537636,13.711259,0.393432,0.376343,0.3848875,2.083008
2744,44712.67334,274.378253,1004,1.538134,13.711451,0.393483,0.376392,0.3849375,2.083008
2745,44712.67334,274.478253,1004,1.539038,13.711745,0.393539,0.37644,0.3849895,2.083033
2746,44712.67334,274.578253,1004,1.539567,13.711711,0.393599,0.376483,0.385041,2.083033
2747,44712.67334,274.678253,1004,1.540973,13.711789,0.393653,0.376539,0.385096,2.083035
2748,44712.67334,274.778253,1004,1.541883,13.711769,0.393711,0.376587,0.385149,2.083041
2749,44712.67334,274.878253,1004,1.542809,13.711804,0.393763,0.37664,0.3852015,2.083041
2750,44712.67334,274.978253,1004,1.543725,13.711769,0.393814,0.376688,0.385251,2.083058
2751,44712.67334,275.078253,1004,1.544492,13.711827,0.393862,0.376731,0.3852965,2.083058
2752,44712.67335,275.178253,1004,1.544817,13.711782,0.39391,0.376777,0.3853435,2.083021
2753,44712.67335,275.278253,1004,1.545521,13.712055,0.393961,0.376826,0.3853935,2.083018
2754,44712.67335,275.378253,1004,1.546053,13.712222,0.394005,0.37688,0.3854425,2.083018
2755,44712.67335,275.478252,1004,1.546972,13.712163,0.394055,0.376928,0.3854915,2.083048
2756,44712.67335,275.578252,1004,1.5474,13.712214,0.394097,0.376979,0.385538,2.083048
2757,44712.67335,275.678252,1004,1.54808,13.712228,0.394153,0.377026,0.3855895,2.083045
2758,44712.67335,275.778252,1004,1.548922,13.712159,0.394206,0.377069,0.3856375,2.083041
2759,44712.67335,275.878252,1004,1.549781,13.712233,0.394254,0.37712,0.385687,2.083041
2760,44712.67335,275.978252,1004,1.550375,13.712217,0.394304,0.377171,0.3857375,2.083042
2761,44712.67336,276.078252,1004,1.550941,13.712409,0.394355,0.377231,0.385793,2.083042
2762,44712.67336,276.178252,1004,1.55173,13.712543,0.394403,0.377282,0.3858425,2.083035
2763,44712.67336,276.278252,1004,1.552519,13.712666,0.39445,0.377325,0.3858875,2.083037
2764,44712.67336,276.378252,1004,1.553198,13.712563,0.394494,0.377376,0.385935,2.083037
2765,44712.67336,276.478251,1004,1.554159,13.712563,0.394543,0.37743,0.3859865,2.083021
2766,44712.67336,276.578251,1004,1.554512,13.712569,0.394599,0.377482,0.3860405,2.083023
2767,44712.67336,276.678251,1004,1.554951,13.712625,0.39465,0.377528,0.386089,2.083023
2768,44712.67336,276.778251,1004,1.555726,13.712712,0.394706,0.377576,0.386141,2.083047
2769,44712.67337,276.878251,1004,1.557137,13.71268,0.394764,0.377632,0.386198,2.083047
2770,44712.67337,276.978251,1004,1.557833,13.712721,0.394817,0.377678,0.3862475,2.083074
2771,44712.67337,277.078251,1004,1.558878,13.713024,0.394871,0.377723,0.386297,2.083077
2772,44712.67337,277.178251,1004,1.559528,13.713147,0.394921,0.377772,0.3863465,2.083077
2773,44712.67337,277.278251,1004,1.560208,13.713119,0.394973,0.377812,0.3863925,2.083034
2774,44712.67337,277.378251,1004,1.560728,13.713129,0.395019,0.377864,0.3864415,2.083034
2775,44712.67337,277.478251,1004,1.561526,13.713171,0.395067,0.37792,0.3864935,2.083028
2776,44712.67337,277.57825,1004,1.562678,13.71312,0.395115,0.377973,0.386544,2.083029
2777,44712.67337,277.67825,1004,1.562986,13.71307,0.395163,0.378021,0.386592,2.083029
2778,44712.67338,277.77825,1004,1.563012,13.713178,0.395216,0.378069,0.3866425,2.08301
2779,44712.67338,277.87825,1004,1.563765,13.713351,0.395276,0.378116,0.386696,2.08301
2780,44712.67338,277.97825,1004,1.564516,13.713571,0.395329,0.378165,0.386747,2.083049
2781,44712.67338,278.07825,1004,1.56557,13.713545,0.395377,0.378219,0.386798,2.083066
2782,44712.67338,278.17825,1004,1.566492,13.713521,0.395419,0.378271,0.386845,2.083066
2783,44712.67338,278.27825,1004,1.56692,13.713486,0.39547,0.378319,0.3868945,2.083046
2784,44712.67338,278.37825,1004,1.567423,13.713581,0.395517,0.378369,0.386943,2.083046
2785,44712.67338,278.47825,1004,1.568304,13.713549,0.395575,0.378419,0.386997,2.083022
2786,44712.67338,278.578249,1004,1.56916,13.713576,0.395631,0.378471,0.387051,2.083067
2787,44712.67339,278.678249,1004,1.569579,13.713698,0.395675,0.378522,0.3870985,2.083067
2788,44712.67339,278.778249,1004,1.569941,13.714004,0.395723,0.378566,0.3871445,2.083056
2789,44712.67339,278.878249,1004,1.57079,13.714088,0.395776,0.378617,0.3871965,2.083056
2790,44712.67339,278.978249,1004,1.571373,13.714019,0.39583,0.378664,0.387247,2.083018
2791,44712.67339,279.078249,1004,1.571776,13.714045,0.395878,0.378714,0.387296,2.083005
2792,44712.67339,279.178249,1004,1.572513,13.714037,0.395925,0.378764,0.3873445,2.083005
2793,44712.67339,279.278249,1004,1.573055,13.714115,0.395969,0.378818,0.3873935,2.083025
2794,44712.67339,279.378249,1004,1.573795,13.714027,0.396009,0.37887,0.3874395,2.083025
2795,44712.6734,279.478249,1004,1.574831,13.714116,0.39605,0.378922,0.387486,2.083059
2796,44712.6734,279.578249,1004,1.575353,13.714423,0.396097,0.378973,0.387535,2.083008
2797,44712.6734,279.678248,1004,1.575823,13.714491,0.396143,0.379026,0.3875845,2.083008
2798,44712.6734,279.778248,1004,1.576358,13.714531,0.396198,0.379073,0.3876355,2.083059
2799,44712.6734,279.878248,1004,1.577178,13.714562,0.396249,0.379123,0.387686,2.083059
2800,44712.6734,279.978248,1004,1.577752,13.71449,0.3963,0.379169,0.3877345,2.08306
2801,44712.6734,280.078248,1004,1.578439,13.714563,0.396349,0.379219,0.387784,2.083004
2802,44712.6734,280.178248,1004,1.579216,13.714733,0.396397,0.379272,0.3878345,2.083004
2803,44712.6734,280.278248,1004,1.579581,13.714967,0.396446,0.379325,0.3878855,2.083054
2804,44712.67341,280.378248,1004,1.580536,13.715015,0.396494,0.379372,0.387933,2.083054
2805,44712.67341,280.478248,1004,1.581375,13.715012,0.396554,0.379416,0.387985,2.083016
2806,44712.67341,280.578248,1004,1.582038,13.714976,0.396604,0.379464,0.388034,2.083022
2807,44712.67341,280.678247,1004,1.58249,13.714981,0.396654,0.379516,0.388085,2.083022
2808,44712.67341,280.778247,1004,1.583028,13.714973,0.3967,0.379566,0.388133,2.083019
2809,44712.67341,280.878247,1004,1.583649,13.715073,0.39675,0.379615,0.3881825,2.083019
2810,44712.67341,280.978247,1004,1.584481,13.715024,0.396801,0.379667,0.388234,2.083004
2811,44712.67341,281.078247,1004,1.584935,13.71497,0.396854,0.379717,0.3882855,2.083015
2812,44712.67341,281.178247,1004,1.585386,13.715084,0.396907,0.379764,0.3883355,2.083015
2813,44712.67342,281.278247,1004,1.586254,13.715053,0.396954,0.379816,0.388385,2.083031
2814,44712.67342,281.378247,1004,1.58627,13.715063,0.396999,0.379871,0.388435,2.083031
2815,44712.67342,281.478247,1004,1.586564,13.715168,0.397044,0.379921,0.3884825,2.083019
2816,44712.67342,281.578247,1004,1.587505,13.715483,0.397093,0.379971,0.388532,2.083004
2817,44712.67342,281.678246,1004,1.588211,13.715474,0.39715,0.380028,0.388589,2.083004
2818,44712.67342,281.778246,1004,1.589839,13.715625,0.397224,0.380098,0.388661,2.083053
2819,44712.67342,281.878246,1004,1.589948,13.715637,0.397264,0.380132,0.388698,2.083053
2820,44712.67342,281.978246,1004,1.590551,13.715581,0.397306,0.380179,0.3887425,2.083043
2821,44712.67343,282.078246,1004,1.590772,13.715616,0.397351,0.380234,0.3887925,2.083014
2822,44712.67343,282.178246,1004,1.59151,13.715543,0.397398,0.380284,0.388841,2.083014
2823,44712.67343,282.278246,1004,1.592183,13.715526,0.397449,0.380341,0.388895,2.083008
2824,44712.67343,282.378246,1004,1.59246,13.715409,0.397499,0.380386,0.3889425,2.083008
2825,44712.67343,282.478246,1004,1.593075,13.715716,0.397549,0.380433,0.388991,2.083052
2826,44712.67343,282.578246,1004,1.593657,13.715887,0.397606,0.380483,0.3890445,2.083033
2827,44712.67343,282.678246,1004,1.594052,13.716014,0.397656,0.380534,0.389095,2.083033
2828,44712.67343,282.778245,1004,1.594743,13.716004,0.397704,0.380582,0.389143,2.083023
2829,44712.67343,282.878245,1004,1.59524,13.716095,0.397753,0.380635,0.389194,2.083023
2830,44712.67344,282.978245,1004,1.595863,13.716056,0.397807,0.380692,0.3892495,2.08304
2831,44712.67344,283.078245,1004,1.596281,13.71611,0.397856,0.380741,0.3892985,2.083049
2832,44712.67344,283.178245,1004,1.596996,13.716041,0.39791,0.380796,0.389353,2.083049
2833,44712.67344,283.278245,1004,1.598141,13.716136,0.397959,0.380844,0.3894015,2.083024
2834,44712.67344,283.378245,1004,1.598755,13.716277,0.397999,0.380894,0.3894465,2.083024
2835,44712.67344,283.478245,1004,1.599253,13.716344,0.398048,0.38094,0.389494,2.083034
2836,44712.67344,283.578245,1004,1.599815,13.716369,0.398101,0.380992,0.3895465,2.083056
2837,44712.67344,283.678245,1004,1.600538,13.716432,0.398155,0.381042,0.3895985,2.083056
2838,44712.67344,283.778244,1004,1.601221,13.716462,0.398197,0.381094,0.3896455,2.083019
2839,44712.67345,283.878244,1004,1.601652,13.716506,0.398245,0.381146,0.3896955,2.083019
2840,44712.67345,283.978244,1004,1.60213,13.716466,0.398299,0.381194,0.3897465,2.083053
2841,44712.67345,284.078244,1004,1.602813,13.716529,0.398347,0.381242,0.3897945,2.082979
2842,44712.67345,284.178244,1004,1.603549,13.716452,0.398391,0.381291,0.389841,2.082979
2843,44712.67345,284.278244,1004,1.604446,13.716487,0.398447,0.381341,0.389894,2.083055
2844,44712.67345,284.378244,1004,1.605076,13.716623,0.398494,0.38139,0.389942,2.082997
2845,44712.67345,284.478244,1004,1.605179,13.716769,0.398537,0.381441,0.389989,2.082997
2846,44712.67345,284.578244,1004,1.605332,13.716812,0.398585,0.38149,0.3900375,2.08301
2847,44712.67346,284.678244,1004,1.605332,13.716815,0.398625,0.381543,0.390084,2.08301
2848,44712.67346,284.778244,1004,1.606352,13.716833,0.39868,0.381587,0.3901335,2.082999
2849,44712.67346,284.878243,1004,1.607106,13.716852,0.398732,0.381645,0.3901885,2.083017
2850,44712.67346,284.978243,1004,1.607586,13.716914,0.398785,0.381697,0.390241,2.083017
2851,44712.67346,285.078243,1004,1.608327,13.716979,0.398843,0.381751,0.390297,2.08305
2852,44712.67346,285.178243,1004,1.608835,13.716973,0.398888,0.381798,0.390343,2.08305
2853,44712.67346,285.278243,1004,1.609407,13.716908,0.398937,0.381849,0.390393,2.083055
2854,44712.67346,285.378243,1004,1.609672,13.716878,0.398982,0.381896,0.390439,2.083005
2855,44712.67346,285.478243,1004,1.610567,13.717047,0.399033,0.381945,0.390489,2.083005
2856,44712.67346,285.578243,1004,1.61146,13.717254,0.399097,0.382003,0.39055,2.083004
2857,44712.67347,285.678243,1004,1.611194,13.717228,0.399131,0.382049,0.39059,2.083004
2858,44712.67347,285.778243,1004,1.611776,13.717307,0.399179,0.382097,0.390638,2.083024
2859,44712.67347,285.878242,1004,1.612343,13.717402,0.399237,0.382157,0.390697,2.083023
2860,44712.67347,285.978242,1004,1.613126,13.717474,0.399294,0.382209,0.3907515,2.083023
2861,44712.67347,286.078242,1004,1.613661,13.717282,0.399334,0.382256,0.390795,2.08301
2862,44712.67347,286.178242,1004,1.614268,13.717376,0.399381,0.382307,0.390844,2.08301
2863,44712.67347,286.278242,1004,1.614634,13.717343,0.399429,0.382361,0.390895,2.083053
2864,44712.67348,286.378242,1004,1.614525,13.717355,0.39947,0.382404,0.390937,2.083053
2865,44712.67348,286.478242,1004,1.615122,13.717396,0.399521,0.382451,0.390986,2.08303
2866,44712.67348,286.578242,1004,1.615725,13.717305,0.399574,0.3825,0.391037,2.083033
2867,44712.67348,286.678242,1004,1.6162,13.717279,0.39962,0.382556,0.391088,2.083033
2868,44712.67348,286.778242,1004,1.616993,13.717469,0.399675,0.382604,0.3911395,2.083065
2869,44712.67348,286.878242,1004,1.617459,13.717426,0.399725,0.382657,0.391191,2.083041
2870,44712.67348,286.978241,1004,1.617543,13.717744,0.399774,0.382706,0.39124,2.083041
2871,44712.67348,287.078241,1004,1.617958,13.717859,0.399829,0.382759,0.391294,2.083012
2872,44712.67348,287.178241,1004,1.619063,13.717844,0.399876,0.382812,0.391344,2.083012
2873,44712.67349,287.278241,1004,1.619202,13.71788,0.399922,0.382862,0.391392,2.083017
2874,44712.67349,287.378241,1004,1.619448,13.717862,0.399971,0.382905,0.391438,2.083041
2875,44712.67349,287.478241,1004,1.619453,13.717904,0.400016,0.382957,0.3914865,2.083041
2876,44712.67349,287.578241,1004,1.61918,13.717861,0.400062,0.38301,0.391536,2.083041
2877,44712.67349,287.678241,1004,1.620018,13.717797,0.40011,0.383061,0.3915855,2.083039
2878,44712.67349,287.778241,1004,1.620286,13.717845,0.400158,0.383116,0.391637,2.083039
2879,44712.67349,287.878241,1004,1.620805,13.717973,0.40021,0.383162,0.391686,2.083002
2880,44712.67349,287.978241,1004,1.621551,13.718219,0.40026,0.383213,0.3917365,2.083002
2881,44712.67349,288.078241,1004,1.621655,13.718289,0.400308,0.383272,0.39179,2.083042
2882,44712.6735,288.178241,1004,1.621893,13.718282,0.400355,0.383329,0.391842,2.083042
2883,44712.6735,288.27824,1004,1.622022,13.718379,0.400401,0.383382,0.3918915,2.083048
2884,44712.6735,288.37824,1004,1.623071,13.718307,0.400451,0.383438,0.3919445,2.083066
2885,44712.6735,288.47824,1004,1.623303,13.718249,0.400496,0.38349,0.391993,2.08307
2886,44712.6735,288.57824,1004,1.62322,13.718203,0.400536,0.383538,0.392037,2.083047
2887,44712.6735,288.67824,1004,1.623278,13.718238,0.400578,0.383592,0.392085,2.083047
2888,44712.6735,288.77824,1004,1.623287,13.71825,0.400627,0.38364,0.3921335,2.083018
2889,44712.6735,288.87824,1004,1.623378,13.718234,0.400674,0.383691,0.3921825,2.08303
2890,44712.67351,288.97824,1004,1.623704,13.718571,0.40073,0.38374,0.392235,2.083048
2891,44712.67351,289.07824,1004,1.624095,13.718583,0.400776,0.383794,0.392285,2.083016
2892,44712.67351,289.17824,1004,1.624443,13.718655,0.400817,0.383849,0.392333,2.083016
2893,44712.67351,289.278239,1004,1.624101,13.718639,0.400863,0.383903,0.392383,2.083048
2894,44712.67351,289.378239,1004,1.624491,13.718598,0.400911,0.383959,0.392435,2.08304
2895,44712.67351,289.478239,1004,1.624914,13.718712,0.400952,0.384016,0.392484,2.08304
2896,44712.67351,289.578239,1004,1.624865,13.718727,0.401003,0.384058,0.3925305,2.083034
2897,44712.67351,289.678239,1004,1.624965,13.718657,0.401047,0.38411,0.3925785,2.083034
2898,44712.67351,289.778239,1004,1.625094,13.718705,0.401086,0.384162,0.392624,2.083
2899,44712.67352,289.878239,1004,1.625402,13.718682,0.401133,0.384221,0.392677,2.083047
2900,44712.67352,289.978239,1004,1.626013,13.718863,0.401184,0.384275,0.3927295,2.083047
2901,44712.67352,290.078239,1004,1.626615,13.7188,0.40124,0.384332,0.392786,2.083065
2902,44712.67352,290.178239,1004,1.626911,13.719139,0.401291,0.384391,0.392841,2.083065
2903,44712.67352,290.278239,1004,1.627252,13.719221,0.401341,0.384439,0.39289,2.083031
2904,44712.67352,290.378238,1004,1.627338,13.719218,0.401386,0.384494,0.39294,2.083046
2905,44712.67352,290.478238,1004,1.627738,13.7191,0.401431,0.384544,0.3929875,2.083046
2906,44712.67352,290.578238,1004,1.627632,13.719048,0.401474,0.384598,0.393036,2.083018
2907,44712.67352,290.678238,1004,1.628131,13.719141,0.401524,0.384651,0.3930875,2.083018
2908,44712.67353,290.778238,1004,1.628201,13.719013,0.401579,0.384708,0.3931435,2.083049
2909,44712.67353,290.878238,1004,1.628369,13.719011,0.40163,0.384756,0.393193,2.083071
2910,44712.67353,290.978238,1004,1.628959,13.719011,0.401684,0.384808,0.393246,2.083071
2911,44712.67353,291.078238,1004,1.629175,13.719203,0.401733,0.384865,0.393299,2.08307
2912,44712.67353,291.178238,1004,1.629211,13.719341,0.401777,0.384917,0.393347,2.08307
2913,44712.67353,291.278238,1004,1.629949,13.719527,0.401823,0.384972,0.3933975,2.083054
2914,44712.67353,291.378237,1004,1.630161,13.719605,0.401872,0.385027,0.3934495,2.083055
2915,44712.67353,291.478237,1004,1.630383,13.719582,0.40192,0.385074,0.393497,2.083055
2916,44712.67354,291.578237,1004,1.630998,13.719539,0.401982,0.385142,0.393562,2.083052
2917,44712.67354,291.678237,1004,1.630749,13.719635,0.402021,0.385185,0.393603,2.083052
2918,44712.67354,291.778237,1004,1.63033,13.719647,0.402063,0.385241,0.393652,2.083034
2919,44712.67354,291.878237,1004,1.629725,13.719669,0.402104,0.385294,0.393699,2.083046
2920,44712.67354,291.978237,1004,1.629359,13.71958,0.402143,0.385351,0.393747,2.083046
2921,44712.67354,292.078237,1004,1.630016,13.719661,0.402191,0.385405,0.393798,2.083059
2922,44712.67354,292.178237,1004,1.630511,13.720065,0.402242,0.385455,0.3938485,2.083059
2923,44712.67354,292.278237,1004,1.630641,13.72009,0.402287,0.385509,0.393898,2.08306
2924,44712.67354,292.378237,1004,1.630464,13.720116,0.402328,0.38556,0.393944,2.083047
2925,44712.67355,292.478236,1004,1.630075,13.720141,0.402365,0.385614,0.3939895,2.083047
2926,44712.67355,292.578236,1004,1.629907,13.720072,0.402416,0.38566,0.394038,2.083058
2927,44712.67355,292.678236,1004,1.630121,13.720044,0.402463,0.385718,0.3940905,2.083041
2928,44712.67355,292.778236,1004,1.630211,13.720024,0.40251,0.385768,0.394139,2.083041
2929,44712.67355,292.878236,1004,1.630233,13.720087,0.402554,0.385825,0.3941895,2.083056
2930,44712.67355,292.978236,1004,1.629731,13.72011,0.402594,0.385884,0.394239,2.083056
2931,44712.67355,293.078236,1004,1.629616,13.720136,0.402638,0.385938,0.394288,2.083037
2932,44712.67355,293.178236,1004,1.630046,13.720399,0.402687,0.38599,0.3943385,2.083037
2933,44712.67355,293.278236,1004,1.629537,13.720557,0.402737,0.386044,0.3943905,2.083043
2934,44712.67356,293.378236,1004,1.629271,13.720662,0.402782,0.386103,0.3944425,2.083023
2935,44712.67356,293.478235,1004,1.629424,13.720709,0.402822,0.386155,0.3944885,2.083023
2936,44712.67356,293.578235,1004,1.629294,13.720646,0.40287,0.386213,0.3945415,2.083031
2937,44712.67356,293.678235,1004,1.629032,13.720619,0.402928,0.386273,0.3946005,2.083031
2938,44712.67356,293.778235,1004,1.628381,13.720623,0.40297,0.386324,0.394647,2.083078
2939,44712.67356,293.878235,1004,1.628099,13.720612,0.403005,0.386374,0.3946895,2.083034
2940,44712.67356,293.978235,1004,1.628542,13.7206,0.403072,0.386451,0.3947615,2.083034
2941,44712.67356,294.078235,1004,1.627534,13.720536,0.403106,0.386495,0.3948005,2.083023
2942,44712.67357,294.178235,1004,1.627282,13.720573,0.403141,0.386543,0.394842,2.083037
2943,44712.67357,294.278235,1004,1.627131,13.720695,0.403188,0.386596,0.394892,2.083037
2944,44712.67357,294.378235,1004,1.626965,13.720685,0.403229,0.386662,0.3949455,2.083035
2945,44712.67357,294.478235,1004,1.626889,13.720913,0.403272,0.386719,0.3949955,2.083035
2946,44712.67357,294.578234,1004,1.6261,13.720861,0.403317,0.386771,0.395044,2.083058
2947,44712.67357,294.678234,1004,1.625219,13.721009,0.403365,0.386815,0.39509,2.083055
2948,44712.67357,294.778234,1004,1.624902,13.721019,0.403411,0.386865,0.395138,2.08305
2949,44712.67357,294.878234,1004,1.624691,13.721082,0.403458,0.386922,0.39519,2.083059
2950,44712.67357,294.978234,1004,1.624213,13.720963,0.403502,0.386979,0.3952405,2.083059
2951,44712.67358,295.078234,1004,1.623544,13.72093,0.403549,0.387035,0.395292,2.08304
2952,44712.67358,295.178234,1004,1.623272,13.720992,0.403601,0.387089,0.395345,2.08307
2953,44712.67358,295.278234,1004,1.622834,13.721061,0.403652,0.387133,0.3953925,2.08307
2954,44712.67358,295.378234,1004,1.621941,13.721012,0.403701,0.387189,0.395445,2.083072
2955,44712.67358,295.478234,1004,1.620562,13.721054,0.403738,0.38725,0.395494,2.083072
2956,44712.67358,295.578233,1004,1.619489,13.721232,0.40378,0.387305,0.3955425,2.083086
2957,44712.67358,295.678233,1004,1.61817,13.721545,0.403826,0.387366,0.395596,2.083067
2958,44712.67358,295.778233,1004,1.617294,13.721604,0.403872,0.387425,0.3956485,2.083067
2959,44712.67358,295.878233,1004,1.616383,13.721575,0.403916,0.387475,0.3956955,2.083076
2960,44712.67359,295.978233,1004,1.614981,13.721444,0.40396,0.387533,0.3957465,2.083059
2961,44712.67359,296.078233,1004,1.613537,13.721609,0.404,0.387597,0.3957985,2.083059
2962,44712.67359,296.178233,1004,1.612283,13.721519,0.404046,0.387648,0.395847,2.083059
2963,44712.67359,296.278233,1004,1.61097,13.721645,0.404089,0.387711,0.3959,2.08305
2964,44712.67359,296.378233,1004,1.609424,13.72146,0.404135,0.387771,0.395953,2.083071
2965,44712.67359,296.478233,1004,1.608241,13.721596,0.404178,0.387829,0.3960035,2.083071
2966,44712.67359,296.578233,1004,1.606792,13.721739,0.404223,0.387877,0.39605,2.083066
2967,44712.67359,296.678232,1004,1.604857,13.721951,0.404272,0.387927,0.3960995,2.083065
2968,44712.6736,296.778232,1004,1.602514,13.721936,0.404315,0.387979,0.396147,2.083056
2969,44712.6736,296.878232,1004,1.600668,13.722052,0.404355,0.388042,0.3961985,2.083056
2970,44712.6736,296.978232,1004,1.59829,13.722081,0.4044,0.388106,0.396253,2.083056
2971,44712.6736,297.078232,1004,1.595448,13.722015,0.404441,0.38816,0.3963005,2.083078
2972,44712.6736,297.178232,1004,1.59303,13.722003,0.404482,0.388216,0.396349,2.083043
2973,44712.6736,297.278232,1004,1.589812,13.721947,0.404528,0.388277,0.3964025,2.083025
2974,44712.6736,297.378232,1004,1.586235,13.721962,0.404561,0.388344,0.3964525,2.083053
2975,44712.6736,297.478232,1004,1.582535,13.722104,0.404603,0.388407,0.396505,2.083036
2976,44712.6736,297.578232,1004,1.578987,13.721996,0.404646,0.388467,0.3965565,2.083034
2977,44712.67361,297.678231,1004,1.574423,13.721986,0.404684,0.388528,0.396606,2.083035
2978,44712.67361,297.778231,1004,1.568989,13.722094,0.404716,0.388589,0.3966525,2.083035
2979,44712.67361,297.878231,1004,1.5629,13.722346,0.404755,0.388652,0.3967035,2.083015
2980,44712.67361,297.978231,1004,1.554858,13.722427,0.404791,0.388717,0.396754,2.083018
